sheet,row,forwarder,label,predicted,expected,rule_engine_now,engine_matches_a,reason,in_stat,in_tarif,in_tz_diff,in_snk_dl,in_referenz,in_recip,in_vkg,in_vkg_dl,in_kostenstelle,in_sachkonto,in_fr_diff,in_mt_diff,in_snk_diff
Soll-Ist-Vergleich best. Beleg,4,kn,wrong,DifferenzEnergiezuschlag,DifferenzTreibstof,Differenz treibstoff,false,STAT=10 | TARIF=40.04 | SNK_DL=0.07 | TZ=-1.32 | REF=2542807518 | RECIP=WMF Outlet Jettingen-Scheppach | VKG=214 | VKG_DL=214 | KOST=211FO998 | SACH=612100,10,40.04,-1.32,0.07,2542807518,WMF Outlet Jettingen-Scheppach,214,214,211FO998,612100,,,
Soll-Ist-Vergleich best. Beleg,5,kn,wrong,DifferenzEnergiezuschlag,DifferenzTreibstof,Differenz treibstoff,false,STAT=10 | TARIF=40.4 | SNK_DL=0.07 | TZ=-1.34 | REF=2542807381 | RECIP=WMF Outlet Ingolstadt | VKG=143 | VKG_DL=143 | KOST=211FO998 | SACH=612100,10,40.4,-1.34,0.07,2542807381,WMF Outlet Ingolstadt,143,143,211FO998,612100,,,
Soll-Ist-Vergleich best. Beleg,6,kn,wrong,DifferenzEnergiezuschlag,DifferenzTreibstof,Differenz treibstoff,false,STAT=10 | TARIF=63.85 | SNK_DL=0.11 | TZ=-2.12 | REF=2542807407 | RECIP=WMF Outlet Wehr | VKG=221 | VKG_DL=221 | KOST=211FO998 | SACH=612100,10,63.85,-2.12,0.11,2542807407,WMF Outlet Wehr,221,221,211FO998,612100,,,
Soll-Ist-Vergleich best. Beleg,7,kn,wrong,DifferenzEnergiezuschlag,DifferenzTreibstof,Differenz treibstoff,false,STAT=10 | TARIF=35.85 | SNK_DL=0.06 | TZ=-1.18 | REF=2542806124 | RECIP=WMF Outlet Metzingen | VKG=118 | VKG_DL=118 | KOST=211FO998 | SACH=612100,10,35.85,-1.18,0.06,2542806124,WMF Outlet Metzingen,118,118,211FO998,612100,,,
Soll-Ist-Vergleich best. Beleg,8,kn,wrong,DifferenzEnergiezuschlag,DifferenzTreibstof,Differenz treibstoff,false,STAT=10 | TARIF=55.44 | SNK_DL=0.09 | TZ=-1.84 | REF=2542807533 | RECIP=WMF Outlet Montabaur | VKG=185 | VKG_DL=185 | KOST=211FO998 | SACH=612100,10,55.44,-1.84,0.09,2542807533,WMF Outlet Montabaur,185,185,211FO998,612100,,,
Soll-Ist-Vergleich best. Beleg,9,kn,wrong,DifferenzEnergiezuschlag,DifferenzTreibstof,Differenz treibstoff,false,STAT=10 | TARIF=116.66 | SNK_DL=0.19 | TZ=-3.86 | REF=2542807443 | RECIP=WMF Outlet Neumünster | VKG=433 | VKG_DL=433 | KOST=211FO998 | SACH=612100,10,116.66,-3.86,0.19,2542807443,WMF Outlet Neumünster,433,433,211FO998,612100,,,
Soll-Ist-Vergleich best. Beleg,10,kn,wrong,DifferenzEnergiezuschlag,DifferenzTreibstof,Differenz treibstoff,false,"STAT=10 | TARIF=101.13 | SNK_DL=0.17 | TZ=-3.34 | REF=2542794532,2542806174 | RECIP=WMF Outlet Fischhalle | VKG=1032 | VKG_DL=1099 | KOST=211FO998 | SACH=612100",10,101.13,-3.34,0.17,"2542794532,2542806174",WMF Outlet Fischhalle,1032,1099,211FO998,612100,,,
Soll-Ist-Vergleich best. Beleg,11,kn,wrong,DifferenzEnergiezuschlag,DifferenzTreibstof,Differenz treibstoff,false,"STAT=10 | TARIF=145.45 | SNK_DL=0.24 | TZ=-4.82 | REF=2542826542,2542826537,2542826534,2542826598,2542826591 | RECIP=GROUPE SEB WMF CONSUMER GMBH | VKG=648 | VKG_DL=648 | KOST=211FO011 | SACH=612100",10,145.45,-4.82,0.24,"2542826542,2542826537,2542826534,2542826598,2542826591",GROUPE SEB WMF CONSUMER GMBH,648,648,211FO011,612100,,,
Soll-Ist-Vergleich best. Beleg,12,kn,wrong,DifferenzEnergiezuschlag,DifferenzTreibstof,Differenz treibstoff,false,STAT=10 | TARIF=38.74 | SNK_DL=0.06 | TZ=-1.28 | REF=2542807425 | RECIP=WMF Outlet Mülheim-Kärlich | VKG=73 | VKG_DL=73 | KOST=211FO998 | SACH=612100,10,38.74,-1.28,0.06,2542807425,WMF Outlet Mülheim-Kärlich,73,73,211FO998,612100,,,
Soll-Ist-Vergleich best. Beleg,13,kn,wrong,DifferenzEnergiezuschlag,DifferenzTreibstof,Differenz treibstoff,false,STAT=10 | TARIF=38.74 | SNK_DL=0.06 | TZ=-1.28 | REF=2542807501 | RECIP=WMF Outlet Ochtrup | VKG=94 | VKG_DL=94 | KOST=211FO998 | SACH=612100,10,38.74,-1.28,0.06,2542807501,WMF Outlet Ochtrup,94,94,211FO998,612100,,,
Soll-Ist-Vergleich best. Beleg,14,kn,wrong,DifferenzEnergiezuschlag,DifferenzTreibstof,Differenz treibstoff,false,STAT=10 | TARIF=38.74 | SNK_DL=0.06 | TZ=-1.28 | REF=2542807472 | RECIP=WMF Outlet Soltau | VKG=45 | VKG_DL=45 | KOST=211FO998 | SACH=612100,10,38.74,-1.28,0.06,2542807472,WMF Outlet Soltau,45,45,211FO998,612100,,,
